@Relation ICATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute output {1,2,3,4,5,7}
@data
-0.37482892109385724,3.8368854601603433,0.10026101932817087,-0.7753733664295046,0.36552391523994593,-0.6405993236931926,0.1143311678804466,-0.1880657123820734,-1.1903528052424923,3
-0.8569489979607284,1.882638798597251,-0.05094451763757758,0.750488307906936,-0.2601337587646131,-0.27190836867533424,-0.010021365003090268,-0.29078009837026353,0.09604211056640818,3
-0.2336554103478348,0.7652684425854104,-0.08153179819995503,0.6057726908295196,-0.0832693416955225,-0.1716164538064911,0.286590706625646,0.06445249840815614,0.029308696935318942,3
-0.3035592234312784,0.05124958992557817,-0.3472775249525698,0.09073183026346711,-0.8419878506335735,0.013402525458034071,-0.41653511490117684,0.40791152947269804,0.09712097639102281,3
0.5086165242820007,0.6537942862337264,-0.6360622285833002,0.5290281380372097,-0.17188212939099642,0.09553963374299113,-1.1714642450616484,0.28590919017508576,0.507228973799719,3
0.013123671656239148,-0.4596292177845499,-1.0247614296772518,-1.3930044508035162,-0.6642522247255522,0.4398022771049626,-0.7419208222001088,0.39930521320556356,-0.43626117461478753,3
0.2605506436250499,-0.045025903802156826,0.40192978411468033,0.31770830409047374,-0.3072295344948861,-0.12127714251144375,-0.5426856579789423,0.3819346403417476,-0.2153531478748536,3
0.34274851254039884,0.6289090282885019,0.7993310872825601,0.33907102551961515,0.3061010647367512,-0.4195215602370741,0.07055151658229991,-0.17820880975734532,0.3744837657217871,3
-0.2800408489846713,0.2455572741073894,0.3933687590646084,0.3822146372141973,-0.43604879407198766,-0.5649151994524731,-0.99884369710199,0.15056405680418095,0.22045591662185204,4
0.05136058341527248,-0.49364798239733315,0.6645696471824725,-0.3033828705343162,-0.6220626853265219,0.1271037204493422,0.2807869721687104,-0.28502694778918364,-0.07914531850277112,4
0.9888182736149392,0.5188046879845432,0.6219434834214883,0.32328604252259735,0.2668596329099293,0.9175981179392085,-0.16260103829425618,0.6621404620443581,-0.08389294663673848,4
0.8545308570259225,0.5501168247986623,0.2983751519867289,0.23763441402232605,0.34528680368824616,0.3357438326026563,-0.08198770591369267,0.9257790122490237,-0.6373710243459589,4
-0.3610555810880946,0.008083765305932668,0.9306170452963319,0.020797484763814083,-0.43457117918183147,-0.7731398932182413,-0.17341257541596083,-0.223816328980775,0.5696146365329617,4
0.5006905626347022,0.3919058591096105,0.7421548329475186,0.07345699326457555,0.32181760419200894,-0.035083309745559066,0.3131578251936512,-0.025197588337603896,0.3348171207080568,4
