0.024871586915382535,0.03108948364422817,0.032441200324412,0.02541227358745607,0.0227088402270884,0.027575020275750203,0.02865639361989727,0.02135712354690457,0.0227088402270884,0.027575020275750203,0.027575020275750203,0.022438496891051634,0.027304676939713435,0.0340632603406326,0.03595566369288997,0.02784536361178697,0.024871586915382535,0.03027845363611787,0.03190051365233847,0.02297918356312517,0.0227088402270884,0.02784536361178697,0.028115706947823737,0.021897810218978103,0.027575020275750203,0.0340632603406326,0.036226007028926734,0.028115706947823737,0.02379021357123547,0.03271154366044877,0.03460394701270614,0.02703433360367667,0.0227088402270884,0.028926736955934035,0.030548796972154638,0.023519870235198703,3
0.02439732791170491,0.029625326749927388,0.030787104269532385,0.022945106012198666,0.02439732791170491,0.029625326749927388,0.029625326749927388,0.02410688353180366,0.023235550392099912,0.029625326749927388,0.029625326749927388,0.022945106012198666,0.0267208829509149,0.03252977054893988,0.03427243682834737,0.024687772291606156,0.02439732791170491,0.029915771129828638,0.03020621550972989,0.023525994772001162,0.02439732791170491,0.02875399361022364,0.03020621550972989,0.022654661632297415,0.025559105431309903,0.03514376996805112,0.03717688062735986,0.02904443799012489,0.02439732791170491,0.031077548649433632,0.03282021492884113,0.025268661051408656,0.02439732791170491,0.02875399361022364,0.03020621550972989,0.022945106012198666,3
0.025293586269196026,0.03071364046973803,0.03071364046973803,0.02499247214694369,0.02408912978018669,0.03071364046973803,0.03071364046973803,0.023788015657934355,0.025293586269196026,0.02830472749171936,0.03071364046973803,0.023788015657934355,0.025293586269196026,0.031014754591990365,0.031315868714242696,0.024390243902439025,0.025293586269196026,0.02981029810298103,0.031315868714242696,0.023486901535682024,0.025293586269196026,0.02981029810298103,0.031315868714242696,0.024390243902439025,0.025293586269196026,0.0322192110809997,0.0340258958145137,0.026196928635953028,0.025293586269196026,0.02981029810298103,0.031315868714242696,0.023788015657934355,0.025293586269196026,0.02981029810298103,0.031315868714242696,0.023788015657934355,3
0.02450229709035222,0.03124042879019908,0.03124042879019908,0.02419601837672282,0.02572741194486983,0.02879019908116386,0.03124042879019908,0.02419601837672282,0.02450229709035222,0.02879019908116386,0.03001531393568147,0.02327718223583461,0.02572741194486983,0.030321592649310874,0.031852986217457885,0.023889739663093414,0.02572741194486983,0.030321592649310874,0.031852986217457885,0.024808575803981624,0.02327718223583461,0.030321592649310874,0.031852986217457885,0.024808575803981624,0.02572741194486983,0.030321592649310874,0.031852986217457885,0.02419601837672282,0.02572741194486983,0.030321592649310874,0.031852986217457885,0.02419601837672282,0.02572741194486983,0.031546707503828486,0.031852986217457885,0.02419601837672282,3
0.025578562728380026,0.028623629719853837,0.031059683313032885,0.02405602923264312,0.024360535931790498,0.028623629719853837,0.02984165651644336,0.023142509135200974,0.024360535931790498,0.031059683313032885,0.031059683313032885,0.02405602923264312,0.025578562728380026,0.030146163215590743,0.031668696711327646,0.02466504263093788,0.023142509135200974,0.030146163215590743,0.031668696711327646,0.02466504263093788,0.023142509135200974,0.030146163215590743,0.03288672350791717,0.025883069427527404,0.025578562728380026,0.030146163215590743,0.031668696711327646,0.02405602923264312,0.025578562728380026,0.03136419001218027,0.031668696711327646,0.02405602923264312,0.02405602923264312,0.03258221680876979,0.033191230207064555,0.026492082825822168,3
0.02411817907747965,0.02833886041603859,0.02954476936991257,0.02291227012360567,0.02411817907747965,0.030750678323786553,0.030750678323786553,0.023816701839011155,0.02291227012360567,0.030750678323786553,0.030750678323786553,0.023816701839011155,0.02291227012360567,0.029846246608381068,0.03135363280072354,0.024419656315948148,0.02291227012360567,0.029846246608381068,0.03255954175459753,0.02562556526982213,0.02291227012360567,0.03105215556225505,0.035574314139282484,0.026529996985227615,0.025324088031353633,0.03105215556225505,0.03135363280072354,0.023816701839011155,0.023816701839011155,0.03225806451612903,0.032861018993066024,0.02622851974675912,0.023816701839011155,0.03225806451612903,0.032861018993066024,0.02622851974675912,3
0.022372681778039447,0.030026493965263468,0.031204003532528703,0.024433323520753607,0.022372681778039447,0.030026493965263468,0.031204003532528703,0.02561083308801884,0.023550191345304682,0.028848984397998233,0.031204003532528703,0.023255813953488372,0.023550191345304682,0.03149838092434501,0.0347365322343244,0.02590521047983515,0.023550191345304682,0.03297026788342655,0.0347365322343244,0.02590521047983515,0.023550191345304682,0.03149838092434501,0.03326464527524286,0.025022078304386224,0.023255813953488372,0.03149838092434501,0.03326464527524286,0.02561083308801884,0.023255813953488372,0.030320871357079775,0.030615248748896085,0.024433323520753607,0.023255813953488372,0.030320871357079775,0.030615248748896085,0.023255813953488372,3
0.022995461422087745,0.03086232980332829,0.03207261724659607,0.02632375189107413,0.024205748865355523,0.029652042360060513,0.03207261724659607,0.02390317700453858,0.022995461422087745,0.02844175491679274,0.03086232980332829,0.022995461422087745,0.024205748865355523,0.03388804841149773,0.0357034795763994,0.026626323751891074,0.024205748865355523,0.03237518910741301,0.034190620272314676,0.025718608169440244,0.024205748865355523,0.028744326777609682,0.030257186081694403,0.023600605143721635,0.02390317700453858,0.031164901664145234,0.03146747352496218,0.025113464447806353,0.02390317700453858,0.031164901664145234,0.03146747352496218,0.02390317700453858,0.02390317700453858,0.028744326777609682,0.030257186081694403,0.02390317700453858,3
0.024691358024691357,0.028914879792072773,0.03183885640025991,0.024691358024691357,0.024691358024691357,0.030539311241065625,0.03183885640025991,0.024691358024691357,0.024691358024691357,0.03183885640025991,0.03313840155945419,0.023391812865497075,0.02599090318388564,0.030864197530864196,0.03378817413905133,0.024041585445094216,0.024691358024691357,0.029564652371669914,0.03378817413905133,0.024041585445094216,0.024691358024691357,0.030864197530864196,0.03248862897985705,0.025341130604288498,0.024366471734892786,0.029564652371669914,0.031189083820662766,0.024366471734892786,0.024366471734892786,0.029564652371669914,0.031189083820662766,0.023066926575698504,0.025666016894087068,0.028265107212475632,0.030214424951267055,0.023066926575698504,4
0.02490170380078637,0.030799475753604193,0.03211009174311927,0.02490170380078637,0.02490170380078637,0.03211009174311927,0.033420707732634336,0.023591087811271297,0.02490170380078637,0.030799475753604193,0.02948885976408912,0.02490170380078637,0.02490170380078637,0.02981651376146789,0.03407601572739188,0.024246395806028834,0.02490170380078637,0.031127129750982963,0.0327653997378768,0.025557011795543906,0.02490170380078637,0.02981651376146789,0.0327653997378768,0.024246395806028834,0.0245740498034076,0.02981651376146789,0.03145478374836173,0.02326343381389253,0.025884665792922673,0.028505897771952816,0.030471821756225426,0.02326343381389253,0.025884665792922673,0.028505897771952816,0.030471821756225426,0.021952817824377458,4
