@Relation ICATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute output {1,2,3,4,5,7}
@data
1.468507795747402,1.6357338978133122,-0.5694248320197077,-0.6094933593039723,-0.08108402967328367,-2.8631254644655164,-0.7559984862261174,-2.248658293338536,-0.367202158976496,0.6053192897458332,-0.4613644517078237,1.2468539800495784,0.6678118862423335,-0.11956106687679782,1.293833109142917,-2.498130831961781,-0.9527872098237363,0.09469436520716432,-0.002442539547670375,1.1490091548276615,-0.14525928235538482,1.8397977141003155,0.16276557011229703,0.8198191129483605,-0.03934722522909406,0.10561355366978745,-1.6399931145953126,-1.1273181726430486,-0.5316414257855161,0.7217015865916181,0.7585393842712755,1.0252182271878518,3
2.1157675484438374,1.2424800983440152,0.009862200551008754,0.04966086041524611,-0.7330371655266656,-1.039987266160704,0.045633290155618504,1.8002407906738158,-0.2933170989655242,0.9398197299170192,0.33564079193846375,2.4442336844120423,0.755022562833739,-0.48909226666752037,-0.5700326606076083,0.6642731862288098,-0.7935962257498539,0.9172729663333427,-0.7549403820861982,-0.48241268757356714,-0.3746801973403596,1.42038991590285,-1.4980954169180618,-0.48364844002160007,-0.3522496834094184,-0.8654199591191962,0.2532712709147015,0.7709262681683562,-1.4267410387962478,-1.1684453865373823,0.41555062351974714,0.2896375386596405,3
0.9105329915653999,0.4143752378205599,-0.21033226019032547,-0.43105692013038943,0.464393889203469,0.10939876539683044,-0.5014562486402083,1.2608014202213007,-0.8490544056063664,-0.4800879831382243,-0.05573955552053442,1.3407754360746162,0.39513176811276723,0.7027644027672152,-1.1529990894799786,0.6662479919061822,1.0102306981143099,0.45030716359724815,0.8299240276922446,-0.013338048046719286,0.5140530205223781,1.0530938131680896,0.24597129899473044,0.4997081635834893,-0.31642319168817,-0.04611577027390845,0.36392219483398275,0.5867443370468549,-0.11215420862235742,0.07835986240495016,-0.5855928037024404,0.07564632232183638,3
-0.3835315314456918,0.39080221838854,0.24548493214590772,-0.2157086381511811,-1.848301848623274,0.0901076975156406,0.1754387135867104,0.02834526063982219,-0.8884844385016814,0.11408792944770316,0.6998158985981631,-0.13015275323303419,1.0423598321618124,0.6792390154707145,0.3229022239503773,-0.5319548211347682,0.3970599747298496,-1.105604973579914,0.20052396871949243,-1.1183105594664389,0.33283910984584586,0.6964142737399281,1.7379094650940858,0.3955969811624844,0.02817580673740462,0.05238528708736982,0.43772516108208004,0.5681364271255972,0.6535499700259978,1.4631515941252506,0.7229498409198385,-0.7448707971289681,3
-0.4825276135166293,-1.9405699654384643,0.9153897631122216,0.09325772522481633,-0.17576529417160755,-0.9658367041225899,0.9915510515095349,0.06625044198120725,-0.25458363960336816,0.3645726309800388,-1.0489313110885707,-0.13870456635228043,0.6976510305131823,-0.6313393444526684,2.5614849680024254,-0.4427888949671128,-0.017815322369961483,0.03110424340766696,-0.7795042233910552,-0.8350071910901997,-0.02383235496664361,0.8490815662002072,1.1855586208782152,1.400394523823247,0.3988593208403789,1.0097692543757846,-0.44087953424132525,-1.036096453192548,0.013338725507334726,0.40757054562362777,-0.5927136314100407,-0.014206934068737076,3
-0.004435865870425753,-0.90107964852106,0.8059838316494967,0.430975844272337,-1.257508531842686,-0.09594121183912793,0.9888417916307394,-2.8488564378345176,-0.43302337490218606,0.2730031356752492,-0.8501074227216592,-0.103059159223045,0.7520285272812944,-0.2517297449742477,1.8845349365675903,0.9141981027155415,0.19800688830357993,0.576925175172987,-0.595366049513867,-0.9343809388741047,1.0169961904189537,0.650804460865862,-0.8538034806274162,-0.39028247603143074,-1.41079751104024,1.445144523372191,-0.3172788529624077,0.7036067665683338,-0.4880075043900934,-0.9539141415161527,-0.20219831720167347,-0.5772783324785136,3
-0.611743756484257,0.7728590637096515,-1.5072398242785423,0.214356281740477,-0.30533586493705955,0.6302033629327582,-1.514991258810053,-0.21600896855591933,-0.16563456192323894,1.414301527432724,0.033253857540008695,0.4772264941067225,1.049658224767926,0.7920055358397263,-0.6319289020731256,0.0164477397482531,0.34544801119784235,-0.6180985608064865,0.1439271415675693,-2.0026371002671186,0.6217346687797606,0.5177192855938945,-0.619073351990643,0.07177430580888547,-0.06479292709037517,0.22497042693130231,-0.11485845644100243,0.8651056517060263,-0.128097662369354,0.3769618492821029,-0.498374921824077,-0.5711101524356031,3
0.341490841142886,-0.3600984382066277,-0.9726297635332213,0.5707709696204795,0.6212749375014907,-0.36670652140093246,-1.0962425696724243,-0.5804102497578267,0.3594020749848947,1.5069313700498284,-1.673587348904464,-0.564981952734572,0.4692616940673551,-0.4574355366577285,-1.9865455571961577,-0.6282132695058542,0.38975873783362125,-1.0335701209133101,1.1887303708609067,0.5867143536830467,-0.6442339150673467,0.4554278209995303,-0.8604239941169035,0.19166345840609772,-0.16317210008119326,0.4122676688045428,-0.9637934561724867,0.8336798710660479,-1.37177459074669,1.8364445894768755,-1.0065813532113692,-0.5338149235206329,3
-0.12801521322361392,0.4331903006811568,-0.91866165508508,0.11031599374853392,-1.1297893803328132,-0.6946145093288133,1.3415778463787638,0.4873597525144488,0.2861404374441925,0.6021866874545901,-1.4912827371163448,-0.22709914928049002,1.7928980914029178,0.3789724345982977,-0.5988464914288397,0.46599074398013196,-1.4291438685826818,0.062428815966806474,-0.17331885007784625,-0.05953584722326471,-0.13691153187369268,0.4433423988830358,-1.67177100669864,0.45311049048019364,-1.534742944404317,-0.8036279902833516,-0.3475634356634346,0.16553272542300607,-1.556748969760286,0.9030359770907062,-0.27142767755649844,0.43921235167490996,4
-0.9261298545257272,-0.3897603460166993,-0.8202522959096982,-1.1175977168894085,-1.7087479470833666,0.569369282923651,0.05513357840129231,0.8955859036905445,-1.2273229024597152,0.35290534051248024,-0.9511458645328186,-0.3382269300245482,1.7493153917266633,-0.8940440821404986,-1.7293024530608931,-0.5540148040003464,0.9936596584565782,0.5564795421597468,0.151254298436097,-0.13940716020542754,-0.4748230366288845,0.35002065794298404,-0.2999513965415647,-0.7908276836191099,-1.0192641214970055,0.9853286145534941,2.058704764592366,0.16693572918235497,-0.5583862486355042,-0.10960099839944785,0.35846744994791196,-0.5080146474994358,4
