@Relation ICATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute output {1,2,3,4,5,7}
@data
-0.5928288740630399,-0.5581668493326606,-0.9924958687250919,0.5060055290846283,-0.4391286210549781,3
-0.32255264039829273,0.7340292187071081,0.20820378142153692,0.07624167414473984,0.12073574182950866,3
-0.07310750370893143,0.5608874757417788,0.13641073206459675,0.044555944732043135,-0.31068849208242755,3
0.45808399702342184,0.2770990928317986,0.5392454345131271,-0.1921178250352963,0.2611799170775784,3
0.5124456829005385,0.24147382492165076,0.7160346399962724,-0.15537668961772277,0.8901798153732404,3
0.591256700882905,-1.0805492613065282,-0.13118756554689365,-0.6757790783883362,0.3146307269749366,3
0.30191785053234843,0.44910326339877465,0.30711515654456356,0.24604582408198755,0.3867514751924718,3
-0.07472390105150555,0.08950308627408109,0.21158969445585651,0.3758042018453245,0.041620441732667,3
0.16709223096757525,0.417086531821358,0.5021168114735354,0.2568016750406618,0.8510201636065813,4
0.5569647025175597,-0.23740764547540738,-0.2830490150738395,-0.3411569200632636,-0.16047369674629414,4
0.4512897729558805,0.15956044380847387,0.28446856008659566,-0.6178189422599175,-0.2297871993018102,4
0.17217288412367063,0.3081734806934198,0.08909753103852057,0.08526025294375178,-0.38375198760319706,4
0.04953341752390826,-0.0243652122017041,0.4198427816272221,0.5836550093571268,0.39111903658753966,4
0.01789362923920926,-0.15381648058137665,0.12495953605384295,0.24784511260831582,-0.20573955247490563,4
-0.15328715267188728,-0.8313543029766206,-0.7826799980256595,0.09574559797514476,-1.1021832689032705,4
-0.777544495717902,0.8116429552860928,0.7629056808677345,0.4380258278758116,0.2831621390517346,4
-1.8680851321179779,-0.9672285638461554,-0.42939130373451084,0.9804735824894897,-0.1396515462714868,4
-1.7795837846816889,-0.11156131298555853,-0.4538050731564737,0.6752326798650918,-0.4525858352361274,4
-0.6572546587468483,-0.22189294203134338,-0.1966292105953403,0.5601473337404095,-0.371742907552819,3
0.4066629434022521,0.09930445813519827,-0.15869330605647244,0.04108498213593177,-0.2369505593482014,3
-0.04630302926944269,0.4989350152549494,1.1134671108191536,0.45980667308150364,1.0491345874821227,3
-0.18061995492501529,-0.2057345556678485,-0.24592788057680662,0.8567517609467382,0.7705634306336089,3
0.21459772991484982,-0.26670397934108864,-0.6040725497972225,-0.2730007529722031,-0.15325806855640098,3
-0.18529793361652033,0.11943389569508109,-0.08225022980614055,0.22314513343766446,-0.3608729252622613,3
-0.06368035495665894,0.5284856346882211,0.26584476047882905,0.3159364723917904,-0.7060735252699301,3
-0.32410867906476276,0.10083572077479555,0.465239111496196,0.8842037494917118,0.48022813371914463,3
-0.07091568642345593,-0.7852049671223073,-0.4267497136404369,0.2749131807943043,-0.1153128262950948,3
0.3151797453632911,0.39770822410881407,0.23881683394696177,-0.18100121699504174,0.46839843460159714,3
0.3353836885913408,-0.10801581667672322,-0.07585248356610867,-0.12555008346215293,0.2796733833961762,3
0.03487736853481561,-0.3977846274969686,-0.3192589784082073,-0.2903670456064617,-0.21071084766588563,3
0.17144632554208789,0.40014045254048486,0.3930884364718077,-0.23044731673706775,0.39061796796271847,3
-0.2020543053880574,0.589632171608645,0.47685929474951505,0.4011207730749883,0.747847931890149,3
0.5101911986275504,-0.1016885539129436,0.012628434106148455,-0.3410774566151768,0.04905965870344506,3
-0.15282481749772592,-0.9399018644877589,-0.6941695635285314,0.08149996718442687,-0.32130303894189016,3
0.22407897456087492,0.9862303625729146,0.6223431604897097,-0.0015685149415783292,0.7464220919372372,3
0.07949969170141812,-0.13885241675733712,0.04832394865095553,-0.38482602682002304,0.27504004127885207,3
0.6054229145422027,0.43626265646157186,0.2822560879734308,-0.5527065846948755,0.20512317354733098,3
-0.12992455556770896,0.09085318511339172,0.2338809890938559,0.353382281239561,0.038910548853092655,3
0.11292038272065362,-0.35919283244030326,-0.20373418466751883,-0.03213584337178376,-0.045301842818312246,3
0.6027325104791814,0.3584083504782187,0.13019263357009264,-0.3275299846188202,0.05924929510123275,3
0.6606633867925681,0.14093163909559647,0.22080668934270734,-0.36008429047297447,0.31714907896968014,3
-0.17534037031627492,-0.17278780063651777,-0.016289218471263057,0.14333356291602695,-0.2350753700073233,3
-0.26790044702021715,-0.11307617299450853,0.12359362746530715,0.05224795386086117,-0.2794414014700071,3
0.6294947936366576,-0.16107032275172017,1.5537169070605668,-1.2349918423940782,-0.19799396576949882,5
1.9819349768511016,-1.3726226131707917,0.3809029368568514,-1.9886394031425476,-0.22062514048714757,5
1.5394343510108741,0.053055282552347344,-0.42578397815117214,0.33710122088937505,1.3439163525027018,5
0.8647365907173988,-0.6942739912381739,-0.7296472607616876,0.30393705269795196,0.3673984581884961,7
0.404696002924691,-0.5556036122362032,-0.8923313236824786,-0.5370330882784075,-0.30170522667497834,7
-0.630107677854569,-0.3493434147074827,-0.32802648899548736,0.3353615037992197,-0.6425653860341485,7
